,step,average_time,average_reward
153,153,12.423684476527946,0.543209979839397
154,154,12.511215294586476,0.5436414081737919
155,155,12.83110430251981,0.5405692109256921
156,156,12.413749227658567,0.5478648022457872
157,157,12.575803121991584,0.5485286686187324
158,158,12.674309364392466,0.5484921654031601
159,159,12.47968243537216,0.5461876307207594
160,160,12.589376063467453,0.5474607096411842
161,161,12.812593150889109,0.5410995368543207
162,162,12.612567320230538,0.5404284479132443
163,163,12.505343277694196,0.5460606903734909
164,164,12.623053663837004,0.546850189515253
165,165,12.72757171874805,0.5426171115856492
166,166,12.693343399482597,0.5466567503752124
167,167,12.7282038349748,0.5468088045576941
168,168,12.568617838109049,0.48237495436587546
169,169,12.723644427175376,0.5471081563051697
170,170,12.65444976707298,0.5488806068453088
171,171,12.734216483689432,0.5474977900292655
172,172,12.616694405622404,0.5471940014530502
173,173,12.732347556725461,0.5494316495051959
174,174,12.578849885488287,0.5490438341403504
175,175,12.933171620762206,0.5419341077383225
176,176,12.618346011369004,0.5519416757402725
177,177,12.682445921715615,0.5041424382827092
178,178,12.627829706910088,0.5466516100740519
179,179,12.665423370886819,0.543784124897104
180,180,12.54726016682175,0.462677638598857
181,181,12.56644454412335,0.4569696962872091
182,182,12.43360912791816,0.5490764177523209
183,183,12.352157960141506,0.5329770455868964
184,184,12.591965682640875,0.5512427463875061
185,185,12.306191855330297,0.5494707428352834
186,186,12.73989894685355,0.5486854492893971
187,187,12.491829253606214,0.550290713412342
188,188,12.92676772129362,0.5451711301637473
189,189,12.818894928803463,0.5404049603831744
190,190,12.581133631709973,0.5405779255844867
191,191,12.420412387692405,0.46274633103991647
192,192,12.408190658570808,0.5485384789740414
193,193,12.618004710210052,0.5438773828258583
194,194,12.595222064846112,0.5478654920241771
195,195,12.543826510570259,0.5501520942826404
196,196,12.647059380189717,0.5495817202918191
197,197,12.696684372064151,0.542438442623625
198,198,12.648190482595744,0.5429515138551543
199,199,12.657730328980948,0.548012199661085
200,200,12.564657071999942,0.5513061933121046
201,201,12.451937618518443,0.5495001998666305
202,202,12.873850084788984,0.5511493869824935
203,203,12.473108232285906,0.5514619336765842
204,204,12.59440590950466,0.5526801408643007
205,205,12.69538656804474,0.5506856268142295
206,206,12.813773579445087,0.5335934557210282
207,207,12.17773775015918,0.5493709779676208
208,208,12.69210735744262,0.5436225295887895
209,209,12.549387354300462,0.5503294218237356
210,210,12.701374023032155,0.5506760515637785
211,211,12.198069203917811,0.55011493706408
212,212,12.638684481025482,0.5502023126328384
